experiment,repetition,round,training_loss,test_mse,test_mae,baseline_ablation_mse,ablation_host,ablation_guest_1,ablation_guest_2,ablation_guest_3
"host+('guest_2',)",3,78,26804.588,17239.639,83.19074,17239.639,9125.602,,28903.146484375,
"host+('guest_2',)",3,79,30970.125,17177.03,82.83673,17177.03,8780.834,,29761.396484375,
"host+('guest_2',)",3,80,27852.33,17126.785,82.60273,17126.785,9068.426,,28806.54296875,
"host+('guest_2',)",3,81,26401.207,17079.197,82.35775,17079.197,9599.982,,29138.181640625,
"host+('guest_2',)",3,82,29305.459,17037.271,82.069176,17037.271,8664.889,,28980.990234375,
"host+('guest_2',)",3,83,26857.076,16992.7,81.79627,16992.7,8937.867,,28758.26953125,
"host+('guest_2',)",3,84,30752.291,16958.225,81.51848,16958.225,8938.084,,29760.767578125,
"host+('guest_2',)",3,85,25769.582,16943.463,81.35555,16943.463,9115.291,,28846.728515625,
"host+('guest_2',)",3,86,27681.441,16925.088,81.14393,16925.088,9705.896,,29129.806640625,
"host+('guest_2',)",3,87,26156.26,16910.596,80.97171,16910.596,9059.162,,28940.998046875,
"host+('guest_2',)",3,88,27636.16,16896.092,80.811844,16896.092,9236.789,,28246.947265625,
"host+('guest_2',)",3,89,27004.154,16875.734,80.620384,16875.734,9520.502,,28324.015625,
"host+('guest_2',)",3,90,27988.053,16861.781,80.447395,16861.781,9171.262,,28920.18359375,
"host+('guest_2',)",3,91,29530.402,16848.744,80.23759,16848.744,9206.727,,28340.173828125,
"host+('guest_2',)",3,92,30285.188,16831.066,80.02029,16831.066,9527.717,,30079.85546875,
"host+('guest_2',)",3,93,27991.953,16828.643,79.99027,16828.643,8970.27,,28843.029296875,
"host+('guest_2',)",3,94,27502.361,16818.326,79.95045,16818.326,9019.479,,28752.740234375,
"host+('guest_2',)",3,95,29554.705,16806.2,79.88657,16806.2,8843.832,,28116.5078125,
"host+('guest_2',)",3,96,48374.176,16795.207,79.8268,16795.207,9118.172,,29825.54296875,
"host+('guest_2',)",3,97,27224.209,16756.84,79.57837,16756.84,9529.484,,28975.828125,
"host+('guest_2',)",3,98,31754.541,16744.484,79.49762,16744.484,9205.838,,28546.59375,
"host+('guest_2',)",3,99,32093.863,16741.43,79.531715,16741.43,9810.879,,28524.28515625,
"host+('guest_2',)",3,100,26976.893,16742.342,79.537605,16742.342,9543.633,,28909.021484375,
"host+('guest_3',)",1,1,83565.68,69805.07,182.51634,69805.07,41.742188,,,89.0859375
"host+('guest_3',)",1,2,79844.836,69744.82,182.42613,69744.82,49.679688,,,118.6953125
"host+('guest_3',)",1,3,90902.055,69682.06,182.33119,69682.06,64.0,,,148.828125
"host+('guest_3',)",1,4,85944.85,69614.33,182.22801,69614.33,90.46094,,,198.3359375
"host+('guest_3',)",1,5,81924.5,69541.5,182.11594,69541.5,105.42969,,,249.3828125
"host+('guest_3',)",1,6,137579.84,69460.87,181.99126,69460.87,126.53906,,,285.7265625
"host+('guest_3',)",1,7,85896.25,69373.75,181.85178,69373.75,139.13281,,,321.9765625
"host+('guest_3',)",1,8,80834.586,69281.27,181.69885,69281.27,171.95312,,,392.8203125
"host+('guest_3',)",1,9,83314.14,69182.31,181.5304,69182.31,189.75781,,,452.1953125
"host+('guest_3',)",1,10,80761.29,69071.5,181.34074,69071.5,204.67188,,,532.6875
"host+('guest_3',)",1,11,84328.586,68950.04,181.12979,68950.04,214.83594,,,601.8671875
"host+('guest_3',)",1,12,84779.25,68811.69,180.88864,68811.69,242.0625,,,686.5625
"host+('guest_3',)",1,13,81212.06,68657.0,180.61961,68657.0,261.73438,,,796.9765625
"host+('guest_3',)",1,14,93607.89,68484.71,180.32005,68484.71,301.67188,,,891.0390625
"host+('guest_3',)",1,15,90100.56,68285.46,179.97754,68285.46,329.0,,,1013.859375
"host+('guest_3',)",1,16,81968.32,68061.39,179.59787,68061.39,373.14844,,,1168.4609375
"host+('guest_3',)",1,17,93335.414,67823.63,179.19463,67823.63,394.60156,,,1333.7421875
"host+('guest_3',)",1,18,90207.21,67570.84,178.74956,67570.84,425.1328,,,1545.4296875
"host+('guest_3',)",1,19,81802.85,67291.26,178.26088,67291.26,491.07812,,,1673.4296875
"host+('guest_3',)",1,20,79932.25,66985.836,177.73412,66985.836,518.9531,,,1861.5078125
"host+('guest_3',)",1,21,76963.32,66648.72,177.16057,66648.72,587.5078,,,2062.0859375
"host+('guest_3',)",1,22,82823.12,66287.79,176.54099,66287.79,627.41406,,,2316.6328125
"host+('guest_3',)",1,23,79397.38,65879.695,175.85277,65879.695,731.96875,,,2496.796875
"host+('guest_3',)",1,24,81230.86,65435.98,175.10472,65435.98,779.46484,,,2797.88671875
"host+('guest_3',)",1,25,76361.46,64955.758,174.28561,64955.758,860.7969,,,3054.6953125
"host+('guest_3',)",1,26,80426.08,64448.1,173.41211,64448.1,955.5039,,,3412.59375
"host+('guest_3',)",1,27,73485.875,63891.996,172.46317,63891.996,1022.84766,,,3680.61328125
"host+('guest_3',)",1,28,79405.65,63295.2,171.43845,63295.2,1132.3047,,,4078.18359375
"host+('guest_3',)",1,29,81990.375,62630.312,170.30441,62630.312,1189.3672,,,4433.5625
"host+('guest_3',)",1,30,77749.77,61907.605,169.0701,61907.605,1379.1602,,,4755.25390625
"host+('guest_3',)",1,31,74356.35,61137.387,167.75862,61137.387,1512.207,,,5384.67578125
"host+('guest_3',)",1,32,70151.48,60336.203,166.38454,60336.203,1663.2305,,,5595.859375
"host+('guest_3',)",1,33,74031.44,59501.73,164.9724,59501.73,1752.7305,,,6236.30859375
"host+('guest_3',)",1,34,75037.336,58596.27,163.49294,58596.27,1973.9922,,,6799.14453125
"host+('guest_3',)",1,35,72542.836,57611.918,161.9267,57611.918,2188.539,,,7081.2578125
"host+('guest_3',)",1,36,69504.49,56585.773,160.29576,56585.773,2273.871,,,7978.78515625
"host+('guest_3',)",1,37,68492.84,55518.785,158.58372,55518.785,2530.1055,,,8456.59765625
"host+('guest_3',)",1,38,69599.516,54410.887,156.80664,54410.887,2671.8086,,,9223.7578125
"host+('guest_3',)",1,39,69427.42,53224.754,154.92911,53224.754,2894.8828,,,9885.7890625
"host+('guest_3',)",1,40,66716.12,51984.04,152.97021,51984.04,3073.5977,,,10367.87890625
"host+('guest_3',)",1,41,63599.3,50723.203,150.95036,50723.203,3409.254,,,11028.625
"host+('guest_3',)",1,42,66381.12,49407.676,148.83453,49407.676,3493.8281,,,11621.35546875
"host+('guest_3',)",1,43,63025.12,48026.57,146.57336,48026.57,3877.4688,,,12511.87109375
"host+('guest_3',)",1,44,64666.105,46607.164,144.20006,46607.164,4068.1562,,,13090.03515625
"host+('guest_3',)",1,45,58046.562,45138.48,141.6919,45138.48,4306.75,,,13571.53125
"host+('guest_3',)",1,46,57062.895,43684.445,139.2019,43684.445,4584.1055,,,14532.8515625
"host+('guest_3',)",1,47,53930.992,42239.688,136.70792,42239.688,4853.7305,,,15008.8984375
"host+('guest_3',)",1,48,52730.312,40794.652,134.15564,40794.652,4885.965,,,15944.796875
"host+('guest_3',)",1,49,54571.76,39343.312,131.5096,39343.312,5442.75,,,16587.0859375
"host+('guest_3',)",1,50,48735.53,37901.418,128.8419,37901.418,5689.2617,,,17489.69921875
"host+('guest_3',)",1,51,49611.434,36485.516,126.18677,36485.516,6070.5664,,,18391.0625
"host+('guest_3',)",1,52,46973.5,35070.9,123.50002,35070.9,5890.5,,,18527.90234375
"host+('guest_3',)",1,53,50555.973,33717.414,120.8395,33717.414,6210.371,,,19366.05078125
"host+('guest_3',)",1,54,47736.773,32310.754,118.09996,32310.754,6936.5312,,,20124.03125
"host+('guest_3',)",1,55,76742.26,30917.887,115.3349,30917.887,6703.34,,,21586.26953125
"host+('guest_3',)",1,56,43541.887,29493.068,112.39243,29493.068,7137.049,,,20953.677734375
"host+('guest_3',)",1,57,38752.363,28277.428,109.75661,28277.428,7553.1465,,,21882.689453125
"host+('guest_3',)",1,58,38795.105,27208.02,107.38355,27208.02,7737.832,,,22492.66015625
"host+('guest_3',)",1,59,37380.18,26231.94,105.140785,26231.94,7905.6543,,,23289.697265625
"host+('guest_3',)",1,60,37219.727,25338.895,103.04653,25338.895,7957.801,,,23056.59765625
"host+('guest_3',)",1,61,37979.3,24532.932,101.17003,24532.932,8091.699,,,23180.505859375
"host+('guest_3',)",1,62,35700.625,23817.062,99.51822,23817.062,8245.906,,,24267.6171875
"host+('guest_3',)",1,63,34135.688,23220.111,98.20049,23220.111,7961.242,,,24572.822265625
"host+('guest_3',)",1,64,35488.438,22657.549,97.02854,22657.549,8535.852,,,24402.103515625
"host+('guest_3',)",1,65,32987.527,22168.848,96.03736,22168.848,8209.346,,,25096.859375
"host+('guest_3',)",1,66,31960.389,21705.383,95.03151,21705.383,8652.252,,,24800.6015625
"host+('guest_3',)",1,67,33069.95,21292.947,94.09862,21292.947,8454.594,,,25550.697265625
"host+('guest_3',)",1,68,31787.22,20903.033,93.28782,20903.033,8995.098,,,26318.080078125
"host+('guest_3',)",1,69,56696.31,20586.959,92.69948,20586.959,8910.551,,,26145.470703125
"host+('guest_3',)",1,70,28621.828,20222.203,91.88778,20222.203,9168.148,,,26077.08984375
"host+('guest_3',)",1,71,30784.115,19978.438,91.36252,19978.438,8977.238,,,25241.25
"host+('guest_3',)",1,72,27488.645,19800.947,91.07122,19800.947,9494.475,,,25088.064453125
"host+('guest_3',)",1,73,31669.934,19680.473,90.9202,19680.473,9186.402,,,25825.94921875
"host+('guest_3',)",1,74,31381.172,19607.54,90.90912,19607.54,9315.934,,,26245.11328125
"host+('guest_3',)",1,75,30972.965,19555.934,90.96435,19555.934,9618.066,,,26116.41015625
"host+('guest_3',)",1,76,30575.232,19520.012,91.02765,19520.012,9046.885,,,26715.796875
"host+('guest_3',)",1,77,28383.15,19481.332,91.053825,19481.332,9587.275,,,26427.1953125
"host+('guest_3',)",1,78,31714.016,19445.033,91.08681,19445.033,9442.299,,,26436.076171875
"host+('guest_3',)",1,79,28427.832,19416.775,91.1466,19416.775,8760.977,,,27045.638671875
"host+('guest_3',)",1,80,27857.928,19387.785,91.15712,19387.785,9235.643,,,26016.18359375
"host+('guest_3',)",1,81,27065.766,19363.13,91.13004,19363.13,9708.539,,,27012.818359375
"host+('guest_3',)",1,82,29053.094,19339.977,91.09149,19339.977,9227.051,,,26680.1796875
"host+('guest_3',)",1,83,27943.787,19319.168,91.06129,19319.168,9349.594,,,27520.57421875
"host+('guest_3',)",1,84,29363.572,19304.434,91.017685,19304.434,8986.123,,,26777.4140625
"host+('guest_3',)",1,85,29689.709,19292.459,90.96752,19292.459,9744.215,,,25390.185546875
"host+('guest_3',)",1,86,29482.607,19285.365,90.959274,19285.365,9145.627,,,26716.322265625
"host+('guest_3',)",1,87,31529.824,19278.625,90.93355,19278.625,9766.227,,,26258.7890625
"host+('guest_3',)",1,88,29214.521,19277.496,90.95719,19277.496,9994.736,,,25978.0625
"host+('guest_3',)",1,89,29275.535,19273.562,90.902435,19273.562,9326.018,,,26043.62890625
"host+('guest_3',)",1,90,30273.604,19261.77,90.84806,19261.77,9727.365,,,26526.84765625
"host+('guest_3',)",1,91,30979.314,19256.166,90.82633,19256.166,9770.324,,,26368.908203125
"host+('guest_3',)",1,92,30677.697,19256.297,90.82376,19256.297,9484.145,,,27267.95703125
"host+('guest_3',)",1,93,27020.49,19248.42,90.79278,19248.42,9815.904,,,25985.970703125
"host+('guest_3',)",1,94,29045.537,19237.947,90.7127,19237.947,9312.273,,,25862.388671875
"host+('guest_3',)",1,95,33786.566,19232.742,90.683685,19232.742,9479.209,,,26780.80859375
"host+('guest_3',)",1,96,27961.979,19234.568,90.69084,19234.568,9106.783,,,26035.380859375
"host+('guest_3',)",1,97,30549.416,19227.635,90.63836,19227.635,9723.092,,,26346.501953125
"host+('guest_3',)",1,98,29214.525,19221.318,90.59187,19221.318,9815.607,,,26441.845703125
"host+('guest_3',)",1,99,30060.564,19209.836,90.49583,19209.836,9655.84,,,26036.2109375
"host+('guest_3',)",1,100,27564.26,19196.258,90.38673,19196.258,9919.137,,,26185.55859375
"host+('guest_3',)",2,1,85325.92,69888.234,182.59523,69888.234,-7.6640625,,,44.78125
"host+('guest_3',)",2,2,84945.04,69823.56,182.5016,69823.56,5.953125,,,82.7421875
"host+('guest_3',)",2,3,89389.54,69757.03,182.40358,69757.03,33.578125,,,126.5
"host+('guest_3',)",2,4,81759.8,69686.44,182.29889,69686.44,51.296875,,,162.1484375
"host+('guest_3',)",2,5,90772.44,69613.555,182.18774,69613.555,67.265625,,,210.265625
"host+('guest_3',)",2,6,81631.336,69533.945,182.06609,69533.945,88.83594,,,258.21875
"host+('guest_3',)",2,7,83409.664,69448.234,181.93414,69448.234,106.671875,,,307.3125
"host+('guest_3',)",2,8,85524.01,69353.06,181.78741,69353.06,152.51562,,,357.7421875
"host+('guest_3',)",2,9,80046.73,69248.99,181.62561,69248.99,160.01562,,,411.1796875
"host+('guest_3',)",2,10,85715.875,69135.086,181.44626,69135.086,185.82812,,,505.859375
"host+('guest_3',)",2,11,79150.64,69007.53,181.24434,69007.53,224.36719,,,577.1328125
"host+('guest_3',)",2,12,82707.44,68867.98,181.02235,68867.98,244.41406,,,652.3046875
"host+('guest_3',)",2,13,86338.516,68711.22,180.77269,68711.22,272.3125,,,750.1875
"host+('guest_3',)",2,14,83033.42,68535.95,180.49478,68535.95,332.64062,,,830.09375
"host+('guest_3',)",2,15,80770.07,68340.695,180.1835,68340.695,382.3125,,,978.3828125
"host+('guest_3',)",2,16,86294.87,68127.01,179.84811,68127.01,437.625,,,1099.9375
"host+('guest_3',)",2,17,94584.086,67890.555,179.47664,67890.555,491.1172,,,1240.1328125
"host+('guest_3',)",2,18,85257.14,67626.97,179.06064,67626.97,535.9453,,,1356.5078125
"host+('guest_3',)",2,19,86940.46,67336.234,178.60918,67336.234,610.1875,,,1574.5703125
"host+('guest_3',)",2,20,79128.19,67013.5,178.11049,67013.5,674.96875,,,1710.5703125
"host+('guest_3',)",2,21,81025.484,66668.72,177.5736,66668.72,754.4844,,,1885.328125
"host+('guest_3',)",2,22,83739.89,66296.47,176.98209,66296.47,864.1172,,,2074.859375
"host+('guest_3',)",2,23,77074.89,65882.61,176.33842,65882.61,878.5469,,,2389.3984375
"host+('guest_3',)",2,24,81449.32,65444.426,175.6513,65444.426,1029.8398,,,2582.96484375
"host+('guest_3',)",2,25,74350.32,64963.74,174.89732,64963.74,1114.1836,,,2861.23828125
"host+('guest_3',)",2,26,85217.07,64455.945,174.09952,64455.945,1174.8594,,,3085.703125
"host+('guest_3',)",2,27,78292.35,63902.21,173.2192,63902.21,1345.0898,,,3389.8828125
"host+('guest_3',)",2,28,76247.88,63300.758,172.26357,63300.758,1447.8516,,,3783.3984375
"host+('guest_3',)",2,29,81935.8,62663.83,171.2313,62663.83,1661.75,,,4111.8984375
"host+('guest_3',)",2,30,127340.44,61963.23,170.10118,61963.23,1690.6328,,,4570.22265625
"host+('guest_3',)",2,31,74521.73,61193.707,168.8589,61193.707,2037.6719,,,4807.26171875
"host+('guest_3',)",2,32,82414.445,60442.51,167.5776,60442.51,2119.9531,,,5254.27734375
"host+('guest_3',)",2,33,73175.23,59684.8,166.2259,59684.8,2190.1445,,,5657.78515625
"host+('guest_3',)",2,34,71527.8,58892.67,164.8237,58892.67,2275.3125,,,6198.171875
"host+('guest_3',)",2,35,70673.49,58057.934,163.38242,58057.934,2343.6055,,,6575.140625
"host+('guest_3',)",2,36,72464.04,57180.44,161.8986,57180.44,2608.8594,,,7057.70703125
"host+('guest_3',)",2,37,65959.25,56252.285,160.37268,56252.285,2705.254,,,7531.78515625
"host+('guest_3',)",2,38,72691.836,55285.387,158.77174,55285.387,2905.6602,,,7734.21875
"host+('guest_3',)",2,39,66822.02,54230.29,157.0431,54230.29,3048.1172,,,8572.25390625
"host+('guest_3',)",2,40,64643.363,53158.168,155.30382,53158.168,3203.9375,,,9280.76953125
"host+('guest_3',)",2,41,65998.44,52042.98,153.50122,52042.98,3356.1094,,,9765.89453125
"host+('guest_3',)",2,42,65233.55,50868.293,151.60378,50868.293,3589.5586,,,10456.1015625
"host+('guest_3',)",2,43,66408.01,49663.95,149.62001,49663.95,3745.0547,,,11230.34765625
"host+('guest_3',)",2,44,61215.223,48374.55,147.49217,48374.55,3998.3516,,,11881.37890625
"host+('guest_3',)",2,45,63117.48,47068.492,145.27742,47068.492,4272.5703,,,12463.1328125
"host+('guest_3',)",2,46,59559.2,45746.207,142.99377,45746.207,4466.4023,,,13312.78125
"host+('guest_3',)",2,47,58270.94,44384.15,140.59055,44384.15,4511.4375,,,13471.1171875
"host+('guest_3',)",2,48,55050.117,42992.85,138.13028,42992.85,4972.4023,,,14696.70703125
"host+('guest_3',)",2,49,56846.082,41573.84,135.62419,41573.84,4955.6836,,,15753.30859375
"host+('guest_3',)",2,50,50184.223,40130.58,133.02228,40130.58,5312.7344,,,16327.49609375
"host+('guest_3',)",2,51,52487.47,38739.94,130.42142,38739.94,5810.66,,,16377.83984375
"host+('guest_3',)",2,52,49305.977,37387.477,127.85995,37387.477,5898.9336,,,17692.28515625
"host+('guest_3',)",2,53,52195.812,36034.902,125.28782,36034.902,6024.34,,,17809.50390625
"host+('guest_3',)",2,54,49065.492,34694.902,122.69599,34694.902,6406.9336,,,19445.40234375
"host+('guest_3',)",2,55,49219.04,33317.758,119.962006,33317.758,6365.6484,,,19199.55859375
"host+('guest_3',)",2,56,43292.926,31942.947,117.2476,31942.947,6739.084,,,19848.900390625
"host+('guest_3',)",2,57,42955.81,30632.79,114.601364,30632.79,7038.9414,,,20918.8046875
"host+('guest_3',)",2,58,40789.434,29415.596,112.03823,29415.596,7245.744,,,21283.248046875
"host+('guest_3',)",2,59,39862.332,28311.797,109.631966,28311.797,7515.047,,,21968.2734375
"host+('guest_3',)",2,60,40664.242,27283.674,107.355934,27283.674,7112.158,,,22832.810546875
"host+('guest_3',)",2,61,38451.098,26284.332,105.07407,26284.332,7795.1914,,,23908.21484375
"host+('guest_3',)",2,62,43249.715,25327.47,102.83839,25327.47,7866.8145,,,23152.498046875
"host+('guest_3',)",2,63,34894.387,24476.154,100.89313,24476.154,7903.5625,,,23449.705078125
"host+('guest_3',)",2,64,34958.93,23743.621,99.193436,23743.621,8432.602,,,24265.09765625
"host+('guest_3',)",2,65,34366.01,23097.412,97.7299,23097.412,8249.889,,,23819.357421875
"host+('guest_3',)",2,66,32072.81,22508.016,96.49004,22508.016,8610.881,,,24009.97265625
"host+('guest_3',)",2,67,31732.814,21949.752,95.28298,21949.752,8727.658,,,24820.130859375
"host+('guest_3',)",2,68,30022.83,21471.848,94.21972,21471.848,8964.158,,,25657.328125
"host+('guest_3',)",2,69,30017.604,21080.832,93.35179,21080.832,8744.316,,,24633.73828125
"host+('guest_3',)",2,70,29510.19,20731.705,92.66153,20731.705,8784.408,,,27348.462890625
"host+('guest_3',)",2,71,31090.36,20441.102,92.087975,20441.102,8907.365,,,26281.8203125
"host+('guest_3',)",2,72,29075.637,20185.75,91.5405,20185.75,9258.346,,,25865.765625
"host+('guest_3',)",2,73,54153.418,19966.732,91.047806,19966.732,9416.422,,,26086.158203125
"host+('guest_3',)",2,74,27870.604,19697.912,90.3937,19697.912,9638.471,,,25622.041015625
"host+('guest_3',)",2,75,28254.004,19547.459,90.13199,19547.459,9709.154,,,26761.544921875
"host+('guest_3',)",2,76,27995.629,19456.127,90.005554,19456.127,10022.404,,,26295.623046875
"host+('guest_3',)",2,77,30136.768,19394.484,89.92795,19394.484,9456.049,,,26284.5625
"host+('guest_3',)",2,78,28955.135,19345.848,89.90689,19345.848,9649.287,,,25499.796875
"host+('guest_3',)",2,79,28324.736,19308.527,89.89502,19308.527,9560.604,,,26554.99609375
"host+('guest_3',)",2,80,30497.893,19278.148,89.88691,19278.148,9463.988,,,25962.04296875
"host+('guest_3',)",2,81,28550.371,19258.875,89.889854,19258.875,9442.854,,,26434.47265625
"host+('guest_3',)",2,82,31224.514,19236.178,89.84606,19236.178,9367.711,,,26132.494140625
"host+('guest_3',)",2,83,29170.965,19217.768,89.850494,19217.768,10053.537,,,27306.302734375
"host+('guest_3',)",2,84,29897.426,19204.29,89.88444,19204.29,9672.012,,,25120.53125
"host+('guest_3',)",2,85,28737.184,19193.402,89.92358,19193.402,9558.467,,,26464.5859375
"host+('guest_3',)",2,86,28285.479,19180.695,89.91793,19180.695,9620.398,,,26936.0390625
"host+('guest_3',)",2,87,29870.041,19170.256,89.888275,19170.256,9244.896,,,26604.689453125
"host+('guest_3',)",2,88,31305.969,19164.264,89.85364,19164.264,9290.541,,,25378.228515625
"host+('guest_3',)",2,89,29221.537,19161.127,89.87491,19161.127,9607.836,,,26650.431640625
"host+('guest_3',)",2,90,26978.297,19157.969,89.86662,19157.969,9816.76,,,26402.25
"host+('guest_3',)",2,91,30861.537,19155.775,89.84386,19155.775,9702.701,,,25246.853515625
"host+('guest_3',)",2,92,29173.365,19159.352,89.87981,19159.352,9398.957,,,25318.4921875
"host+('guest_3',)",2,93,29426.846,19156.87,89.88351,19156.87,9308.131,,,26338.947265625
"host+('guest_3',)",2,94,27115.248,19152.041,89.83694,19152.041,9603.439,,,26030.884765625
"host+('guest_3',)",2,95,29032.854,19148.732,89.7846,19148.732,9416.867,,,26509.248046875
"host+('guest_3',)",2,96,27652.83,19144.084,89.74296,19144.084,9661.918,,,26862.849609375
"host+('guest_3',)",2,97,27712.387,19140.232,89.6888,19140.232,9545.342,,,26020.431640625
"host+('guest_3',)",2,98,28199.566,19137.336,89.64573,19137.336,9456.057,,,26944.6796875
"host+('guest_3',)",2,99,27848.771,19135.297,89.62862,19135.297,9029.984,,,25445.30078125
"host+('guest_3',)",2,100,29113.002,19131.523,89.56548,19131.523,10041.533,,,26024.3359375
"host+('guest_3',)",3,1,79780.37,69979.03,182.79846,69979.03,-5.5859375,,,-50.6640625
"host+('guest_3',)",3,2,81517.89,69919.41,182.7094,69919.41,17.765625,,,-15.453125
